id,(ru),(en),(nl),(sci),images,ID изображений,Названия файлов,Сложность,Переопределения сложности,Family
12,Пастернак,Parsnip,Pastinaak,Pastinaca sativa,1,p12_1,Parsnip_MagdaEhlers.JPG,Easy,,Apiaceae
13,Лук,Allium,Reuzenlook,Allium,4,"p13_1, p13_2, p13_3, p13_4","Allium_AlexOhan.JPG, Allium_ClarissaSchwarz.JPG, Allium_EfremEfre.JPG, AlliumSchoenoprasum_FOCAStock_StockSnap.JPG",Easy,,Amaryllidaceae
13_1,Черемша,Ramsons,Daslook,Allium ursinum,0,,,,,Amaryllidaceae
13_2,?,?,?,Allium tuberosum,1,p13_5,AlliumTuberosum_NguyenTienThịnh.JPG,,,
14,Камассия,Camas,Prairielelie,Camassia,1,p14_1,Camassia_AaronCloward.JPG,Hard,,Asparagaceae
15,Глобулярия,Globe Daisy,Kogelbloem,Globularia,1,p15_1,Globularia-Nennieinszweidrei.JPG,Medium,,Plantaginaceae
16,Рябчик,Fritillary,Keizerskroon,Fritillaria,1,p16_1,Fritillary_BeateVogl.JPG,Medium,,Liliaceae
17,Клематис,Clematis,Bosrank,Clematis,3,"p17_1, p17_2, p17_3","Clematis_Medium.JPG, Clematis_Mary_StockSnap.JPG, Clematis2_Mary_StockSnap.JPG",Medium,,Ranunculaceae
18,Глициния,Wisteria,Blauwe regen,Wisteria,5,"p18_1, p18_2, p18_3, p18_4, p18_5","Wisteria_MyNguyen.JPG, Wysteria_AnnieSpratt.JPG, Wisteria_EvieFjord_Unsplash.JPG, Wisteria_joshOgden_Unsplash.JPG, Wisteria_KellyIshmael_StockSnap.JPG",Easy,,Fabaceae
19,Олеандр,Oleander,Oleander,Nerium oleander,2,"p19_1, p19_2","Oleandr_Medium_GabrielBodhi.JPG, NeriumOleander_Webentwicklerin_Pixabay.JPG",Medium,,Apocynaceae
20,Рябина,Mountain-ash,Lijsterbes,Sorbus,1,p20_1,Sorbus_MattBango_StockSnap.JPG,,,
21,Рододендрон,Rhododendron,"Rododendron, Alpenroos",Rhododendron,4,"p21_1, p21_2, p21_3, p21_4","Rhododendron_Hard_ColinFearing.jpg, Rhododendron_SiegfriedPoepperl.JPG, Rhododendron_SiegfriedPoepperl2.JPG, Rhododendron_Mary_StockSnap.JPG",Medium,,Ericaceae
22,Тюльпан,Tulip,Tulp,Tulipa,2,"p22_1, p22_2","Tulip_Easy_PavelDanilyuk.JPG, Tulipa_SkyVaughan.JPG",Easy,p22_2:Medium,Liliaceae
23,Гардения,Gardenia,Gardenia,Gardenia,1,p23_1,Gardenia_DuyLeDuc.JPG,Medium,,Rubiaceae
24,Магнолия,Magnolia,"Magnolia, Beverboom",Magnolia,3,"p24_1, p24_2, p24_3","Magnolia_KarolinaGrabowska.JPG, Magnolia_SaidamirMukhitdinov.JPG, MagnoliaDenudata_Nature'sBeauty_StockSnap_7JNMXS7DXI.JPG",Easy,,Magnoliaceae
25,Нивяник обыкновенный,Oxeye daisy,Gewone margriet,Leucanthemum vulgare,1,p25_1,ShastaDaisy_Sherry.JPG,Medium,,Asteraceae
26,Георгина,Dahlia,Dahlia,Dahlia,4,"p26_1, p26_2, p26_3, p26_4","Dahlia_Easy.JPG, Dahlia_Medium.JPG, Dahlia_Hard_SiegfriedPoepperl.JPG, Dahlia.JPG",Medium,p26_3:Hard,Asteraceae
27,Эхинацея,Coneflower,Zonnehoed,Echinacea,4,"p27_1, p27_2, p27_3, p27_4","Echinacea_AlexasFotos.JPG, Echinacea_ForhadHossain.JPG, Echinacea_Medium_RomanBiernacki.JPG, Echinacea_TravelPhotographer_StockSnap.JPG",Easy,p27_3:Medium,Asteraceae
28,Гомфрена,Gomphrena / Globe amaranth,Kogelamarant,Gomphrena,5,"p28_1, p28_2, p28_3, p28_4, p28_5","Gomphrena_AliefBaldwin-325760-926737.JPG, GomphrenaGlobosa_Pexels_Nsu-mon.JPG, Gomphrena_DiLaipexels.JPG, Gomphrena_SaravananNarayanan_Pexels.JPG, GomphrenaGlobosa_KarenF_Pexels.JPG",Hard,,Amaranthaceae
29,Хризантема,Chrysanthemum,Chrysant,Chrysanthemum,6,"p29_1, p29_2, p29_3, p29_4, p29_5, p29_6","Chrysanthemum_Easy_AliefBaldwin.JPG, Chrysanthemum_Medium_Hartono Subagio.JPG, Chrysanthemum_Hard_TimPasemann.JPG, Chrysanthemum_Medium_NikolettEmmert.JPG, Chrysanthemum_SoubhagyaMaharana.JPG, ChrysanthemumMorifolium_Adavulcu_Pexels.JPG",Easy,"p29_2:Medium, p29_3:Hard, p29_4:Medium",Asteraceae
30,Остеоспермум,African Daisy,Kaaps ganzenbloempje,Osteospermum,2,"p30_1, p30_2","Osteospermum.JPG, Osteospermum2.JPG",Medium,p30_1:Hard,Asteraceae
31,Роза,Rose,Roos,Rosa,8,"p31_1, p31_2, p31_3, p31_4, p31_5, p31_6, p31_7, p31_8","RoseEasy_HartonoSubagio.JPG, Rose_Easy_JÉSHOOTS.JPG, Rose_Hard.JPG, Rose_Easy_SonnySixteen.JPG, Rose_Medium_AliefBaldwin.JPG, RosaRugosa.JPG, RosaCanina_Mary_StockSnap.JPG, Rosa_MohanNannapaneni.JPG",Easy,"p31_3:Hard, p31_5:Medium",Rosaceae
31_1,Шиповник,Dog-rose,Roos,Rosa canina,1,p31_1_1,Dog-rose_KirilGruev.JPG,,,Rosaceae
31_2,?,?,?,Rosa rugosa,1,p31_6,RosaRugosa.JPG,,,
31_3,?,?,?,Rosa damascena,0,,,,,
31_4,?,?,?,Rosa multiflora,0,,,,,
31_5,?,?,?,Rosa moyesii,0,,,,,
31_6,?,?,?,Rosa glauca,0,,,,,
32,Гузмания,Scarlet Star,Guzmania,Guzmania lingulata,2,"p32_1, p32_2","Guzmania.JPG, GuzmaniaLingulata.JPG",Hard,,Bromeliaceae
33,Мак,Poppy,"Klaproos, Papaver",Papaver,4,"p33_1, p33_2, p33_3, p33_4","Poppy.JPG, Poppy_Medium.JPG, Papaver_Medium_WernerRedlich.JPG, Papaver_TracyElford.JPG",Easy,p33_2:Medium,Papaveraceae
34,Похутукава,Pohutukawa,Nieuw-Zeelandse kerstboom,Metrosideros excelsa,1,p34_1,Pohutukawa.JPG,Hard,,Myrtaceae
35,Лилия,Lily,Lelie,Lilium,5,"p35_1, p35_2, p35_3, p35_4, p35_5","Lily.JPG, Lily_AlexandrGorlov.JPG, Lily_OscarLopez.JPG, Lily_Pexels_Masoodaslami.JPG",Easy,,Liliaceae
36,Лилейник,Daylilies,Daglelie,Hemerocallis,2,"p36_0_1, p36_0_2","Hemerocallis_AlexOhan.JPG, Hemerocallis2_Gruendercoach_Pixabay.JPG",Medium,,Asphodelaceae
36_1,?,?,?,Hemerocallis citrina,1,p36_1_1,HemerocallisСitrina_BobRichard_StockSnap.JPG,,,
36_2,?,?,?,Hemerocallis fulva,1,p36_2_1,HemerocallisFulva_CurtChapman.JPG,,,
36_3,?,?,?,Hemenocallis littoralis,1,p36_3_1,HemenocallisLittoralis_HartonoSubagio_Pixabay.JPG,,,
37,Амариллис,Amaryllis,Amaryllis,Amaryllis,0,,,,,
38,Ромашка,Mayweed,Reukeloze kamille,Tripleurospermum,0,,,,,
39,Гелиопсис,False Sunflower,Zonneoog,Heliopsis helianthoides,1,p39_1,Heliopsis_SaeedKhokhar.JPG,Medium,,Asteraceae
40,Кореопсис,Tickseed,Meisjesogen,Coreopsis,2,"p40_1, p40_2","Coreopsis_Daejeung.JPG, Coreopsis_Natalia_Vaitkevich.JPG",Medium,,Asteraceae
41,Гвоздика,Dianthus/Carnation,Anjer,Dianthus,3,"p41_1, p41_2, p41_3","Dianthus.JPG, Dianthus_Eve.JPG, Dianthus_AhmedWasiq.JPG",Easy,,Caryophyllaceae
41_1,Гвоздика бородатая (турецкая),Sweet William,Duizendschoon,Dianthus barbatus,1,p41_1_1,DianthusBarbatus_Nature'sBeauty_StockSnap.JPG,Medium,,Caryophyllaceae
43,Сансевиерия,Sansevieria,Vrouwentong,Sansevieria,1,p43_1,Sansevieria_Olena758_Pixabay.JPG,,,
44,Ананас,Pineapple,Ananas,Ananas comosus,3,"p44_1, p44_2, p44_3","Ananas_Medium_BenjaminGenz.JPG, Pineapple_JoseGrjalva_Pexels.JPG, Pineapple_anandasandra_pixabay.JPG",Easy,,Bromeliaceae
45,Юкка,Yucca,"Yucca, Palmboom",Yucca,3,"p45_1, p45_2, p45_3","Yucca_HeungSoon_Pixabay.JPG, Yucca_leoleobobeo_Pixabay.JPG, Yucca_ulleo_pixabay.JPG",,,
46,Пион,Peony,Pioen,Paeonia,5,"p46_1, p46_2, p46_3, p46_4, p46_5","Peony_Medium_IrinaIriser.JPG, Peony_Grigoriy.JPG, Peony_SiegfriedPoepper.JPG, PaeoniaLactiflora_Mary_StockSnap.JPG, Paeonia_Nature'sBeauty_StockSnap.JPG",Medium,,Paeoniaceae
47,Анемона,Anemone,Anemoon,Anemone,4,"p47_1, p47_2, p47_3, p47_4",,Medium,,Ranunculaceae
47_1,Ветреница/анемона корончатая,Poppy anemone,Tuinanemoon,Anemone coronaria,1,p47_1_1,AnemoneCoronaria_Nature'sBeauty12_StockSnap.JPG,Medium,,Ranunculaceae
47_2,Хебе Андерсона,Anderson's hebe (Shrubby veronica),Hebe (struikveronica) Andersonii,Hebe Andersonii,1,p173_2_1,HebeAndersonii_SonnySixteen_Pexels.JPG,,,
47_3,Ветреница нежная,Balkan anemone,Oosterse anemoon,Anemone blanda,1,p47_3_1,AnemoneBlanda_Terranaut_Pixabay.JPG,,,
48,Каллистемон,Bottlebrushes,Schoonsteenveger,Callistemon,2,"p48_1, p48_2","CallistemonLaevis_jackmac34_Pixabay.JPG, CallistemonPallidus_RalphsFotos_Pixabay.JPG",,,
49,Мирт,Myrtle,Mirte,Myrtus,1,p49_1,Myrtus_WhiskerFlowers_Pixabay.JPG,,,
50,Жакаранда,Blue jacaranda,Jacaranda,Jacaranda mimosifolia,2,"p50_1, p50_2","Jacaranda.JPG, Jacaranda2.JPG",Hard,,Bignoniaceae
51,Гранат,Pomegranate,Granaatappel,Punica granatum,2,"p51_1, p51_2","Pomegranate.JPG, Pomegranate_Hard.JPG",Easy,p51_2:Hard,Lythraceae
52,Смолосемянник,Japanese pittosporum,Pittosporum,Pittosporum tobira,1,p52_1,Pittosporum.JPG,Hard,,Pittosporaceae
53,Скабиоза,Sweet scabious,Weduwebloem,Sixalix atropurpurea,1,p53_1,Scabious.JPG,Hard,,Caprifoliaceae
54,Лантана,Lantana,Lantana,Lantana,3,"p54_1, p54_2, p54_3","Lantana.JPG, Lantana_Hard_HartonoSubagio.JPG, Lantana_Hard_QuangNguyenVinh.JPG",Medium,"p54_2:Hard, p54_3:Hard",Verbenaceae
55,Гибискус,Hibiscus,"Hibiscus, Roos van Sharon",Hibiscus,4,"p55_1, p55_2, p55_3, p55_4","Hibiscus.JPG, Hibiscus2.JPG, Hibiscus3.JPG, Hibiscus_BobRichards_StockSnap.JPG",Easy,p55_3:Medium,Malvaceae
56,Робиния (лжеакация),Black locust,Witte (valse) acacia,Robinia pseudoacacia,3,"p56_1, p56_2, p56_3","Robinia_ArmbrustAnna_Pixabay.JPG, Robinia_jhenning_Pixabay.JPG, Robinia_KIMDAEJEUNG_Pixabay.JPG",Medium,,
57,Павловния,Princess Tree,"Paulownia, Keizersboom",Paulownia,0,,,,,
58,Плющ,Common ivy,Klimop,Hedera Helix,0,,,Easy,,Rosaceae
59,Боярышник,Hawthorn,Meidoorn,Crataegus,3,"p59_1, p59_2, p59_3","CrataegusLaevigata_BrettSayles.JPG, CrataegusMonogyna_LorenzaMagnaghi.JPG, Crataegus.JPG",Medium,,Rosaceae
60,Драгонфрут,Dragon Fruit,"Pitahaya, Drakenfruit",Hylocereus,1,p60_1,DragonFruit_dpi_teh_Pixabay.JPG,,,
61,Шеффлера,Schefflera,Vingersboom,Schefflera,2,"p61_1, p61_2","Schefflera_sarangib_Pixabay.JPG, Shefflera_zoosnow_pixabay.JPG",,,
62,Яблоня,Apple,"Appel, Appelboom",Malus,3,"p62_1, p62_2, p62_3","Apple_Grigoriy.JPG, Apple_KirilGruev.JPG, Apple_Mary_StockSnap.JPG",Medium,,Rosaceae
63,Кукуруза,Corn,Maïs,Zea mays,1,p63_1,Corn_EduRaW.JPG,Easy,,Poaceae
64,Вербена,Verbena,Ijzerhard,Verbena,3,"p64_1, p64_2, p64_3","VerbenaStricta_Tomfisk.JPG, VerbenaBonariensis_Pexels_Ganajp.JPG, VerbenaBonariensis_VolkerKaes_Pexels.JPG",Medium,,Verbenaceae
65,Незабудка,Forget-me-not,Vergeet-mij-nietje,Myosotis,1,p65_1,Myosotis_RitaE_Pixabay.JPG,,,
66,Мята,Mint,Munt,Mentha,1,p66_1,Mint_iqbalFarooz.JPG,Easy,,
67,Лаватера,Tree mallow,Bekermalva,Lavatera,1,p67_1,Lavatera_MabelAmber_Pixabay.JPG,,,
68,Лаванда,Lavender,Lavendel,Lavandula,3,"p68_1, p68_2, p68_3","Lavender_Medium_StuartRobinson.JPG, Lavender_EliasTigiser.JPG, Lavender_OnkelRamirez.JPG",Medium,,Lamiaceae
69,Эустома,Lisianthus,"Lisianthus, Prairie-gentiaan",Eustoma,1,p69_1,Eustoma.JPG,Medium,,Gentianaceae
70,Физалис,Groundcherry,Lampionplant,Physalis,1,p70_1,Physalis_MabelAmber_Pixabay.JPG,Easy,,
71,Каштан,Chestnut,Kastanje,Castanea,0,,,,,
72,Лопух,Burdock,Klis,Arctium,1,p72_1,Burdock_Karolina.JPG,Medium,,Asteraceae
73,Астра,Aster,Aster,Aster,6,"p73_1, p73_2, p73_3, p73_4, p73_5, p73_6","Aster_Medium_HartonoSubagio.JPG, Aster_Hard_AliefBaldwin.JPG, Aster_Easy_Grigoriy.JPG, Aster_HartonoSubagio.JPG, Aster_Grigoriy.JPG, Aster_Pexels-kolkatarchobiwala-20143236.JPG",Medium,"p73_2:Hard, p73_3:Easy",Asteraceae
74,Флокс,Phlox,Vlambloem,Phlox,2,"p74_1, p74_2","Phlox_Qnula.JPG, PhloxDrummondii_AmolNakve.JPG",Easy,,Polemoniaceae
75,Сирень,Lilac,Sering,Syringa,2,"p75_1, p75_2","Syringa_JuliaFilirovska.JPG, Syringa_Medium_Mehmet.JPG",Easy,p75_2:Medium,Oleaceae
76,Петуния,Petunia,Petunia,Petunia,2,"p76_1, p76_2","Petunia_Easy_Mahmoud Yahyaoui.JPG, Petunia_RyutaroTsukata.JPG",Easy,,Solanaceae
77,Родомирт,Rose Myrtle,Rhodomyrtus,Rhodomyrtus,1,p77_1,Rhodomyrtus.JPG,Hard,,Myrtaceae
78,Картофельное дерево,Potato Tree,Nachtschade,Lycianthes (Solanum) rantonnetii,2,"p78_1, p78_2","Solanum_Hard.JPG, LycianthesRantonnetii_ElizabethLiebenberg.JPG",Hard,,Solanaceae
79,Свинчатка,Leadwort,Loodkruid,Plumbago,2,"p79_1, p79_2","Plumbago.JPG, PlumbagoAuriculata_Pexels_MelisaOzdemir.JPG",Hard,,Plumbaginaceae
80,Каладиум,Caladium,"Caladium, Olifantsoor",Caladium bicolor,1,p80_1,Caladium_MadisonInouye.JPG,Hard,,Araceae
81,Хоста,Hosta,"Hartlelie, Funkia",Hosta,2,"p81_1, p81_2","Hosta_BrettSayles.JPG, Hosta_FreeNatureStock_StockSnap.JPG",Medium,,Asparagaceae
82,Анютины глазки,Pansy,"Viooltje, Driekleurig viooltje",Viola tricolor var. hortensis,1,p82_1,Viola_DamianApanasowicz.JPG,Easy,,Violaceae
83,?,?,?,?,0,,,Medium,,Campanulaceae
83_1,Колокольчик круглолистный,Harebell,Grasklokje,Campanula rotundifolia,1,p83_1_1,CampanulaRotundifolia_Mary_StockSnap.JPG,Medium,,Campanulaceae
83_2,Колокольчик Портеншлага,Dalmatian bellflower,Klokjesbloem,Campanula Portenschlagiana,1,p83_2_1,CampanulaPortenschlagiana_EllieBurgin.JPG,,,
83_3,Колокольчик Пожарского,Serbian bellflower,Kruipklokje,Campanula poscharskyana,1,p83_3_1,CampanulaPoscharskyanana.JPG,,,
84,Кольраби,Kohlrabi,Koolrabi,Brassica oleracea Gongylodes Group,1,p84_1,Kohlrabi_IqbalFarooz.JPG,Hard,,Brassicaceae
85,Будлея,Butterfly bush,Vlinderstruik,Buddleja davidii,4,"p85_1, p85_2, p85_3, p85_4","Buddleja_GeorgWalter.JPG, Buddleja_TobiasScheuer.JPG, BuddlejaDavidii.JPG, BuddlejaDavidii2.JPG",Medium,,Scrophulariaceae
86,Плюмерия,Frangipani,Frangipani,Plumeria,2,"p86_1, p86_2","Plumeria.JPG, Plumeria_HartonoSubagio.JPG",Medium,p86_2:Hard,Apocynaceae
87,Лотос,Lotus,Lotus,Nelumbo nucifera,1,p87_1,NelumboNucifera_HieuHoang.JPG,,,
88,Гортензия,Hydrangea,Hortensia,Hydrangea macrophylla,4,"p88_1, p88_2, p88_3, p88_4","Hydrangea.JPG, Hydrangea_Easy.JPG, Hydrangea_MohanNannapaneni.JPG, HydrangeaQuercifolia_Nennieinszweidrei_Pixabay.JPG",Easy,p88_1:Medium,Hydrangeaceae
89,Сантолина,Cotton lavender,Heiligenbloem,Santolina chamaecyparissus,1,p89_1,Santolina.JPG,Hard,,Asteraceae
90,Бук,Beech,Beuk,Fagus sylvatica,1,p90_1,Fagus.JPG,Medium,,Fagaceae
91,Бегония,Begonia,Begonia,Begonia,4,"p91_1, p91_2, p91_3, p91_4","Begonia_Easy_MadisonInouye.JPG, Begonia_Medium_JonathanMeyer.JPG, Begonia_EvaBronzini_Pexels.JPG, Begonia_DomJ_Pexels.JPG",Easy,p91_2:Medium,Begoniaceae
92,Ранункулюс,Ranunculus,Ranonkel,Ranunculus,2,"p92_1, p92_2","Ranunculus_Hard_ManishSharma.jpg, Ranunculus_MartaDzedyshko.JPG",Medium,p92_1:Hard,Ranunculaceae
93,Сингониум,Arrowhead vine,Syngonium,Syngonium podophyllum,1,p93_1,Syngonium_MyicahelTamburini.JPG,Easy,,Araceae
94,Орхидея,Orchid,Orchidee,Orchidaceae,3,"p94_1, p94_2, p94_3","Orchid_AliefBaldwin.JPG, Phalaenopsis.JPG, DendrobiumJenkinsii.JPG",Easy,,Orchidaceae
95,Банан,Banana,Banaan,Musa,2,"p95_1, p95_2","Banana_AliefBaldwin.JPG, Banana_Pexels_RobbiF.JPG",Easy,,Musaceae
96,Замиокулькас,ZZ plant,"Vetplant, ZZ-plant",Zamioculcas zamiifolia,1,p96_1,ZZplant_HartonoSubagio.JPG,Medium,,Araceae
97,Бархатцы,Marigold,Afrikaantje,Tagetes,6,"p97_1, p97_2, p97_3, p97_4, p97_5, p97_6","Tagetes_HartonoSubagio.JPG, Tagetes_KamalBNandasena.JPG, Tagetes_Medium_KirilGruev.JPG, Tagetes_DavisArenas.JPG, Tagetes_VintageRS2StockSnap.JPG",Easy,,Asteraceae
98,Маракуйя,Passion fruit,"Passievrucht, Passiebloemfruit",Passiflora edulis,2,"p98_1, p98_2","Passiflora_Hard_AliefBaldwin.JPG, Passiflora_HartonoSubagio.JPG",Medium,p98_1:Hard,Passifloraceae
99,Циссус,Grape ivy,Klimop,Cissus rhombifolia,0,,,,,
100,Подсолнечник,Sunflower,Zonnebloem,Helianthus,1,p100_0_1,Helianthus_Easy.jpg,Easy,,Asteraceae
100_1,Подсолнечник однолетний,Common Sunflower,Zonnebloem,Helianthus annuus,1,p100_1_1,HelianthusAnnuus_Nature'sBeauty_StockSnap.JPG,,,
100_2,Топинамбур,Jerusalem artichoke,Aardpeer,Helianthus tuberosus,1,p100_2_1,Helianthus_Hard_ShiwaYachachin.JPG,,,
101,Космея,Cosmos,Cosmea,Cosmos bipinnatus,3,"p101_1, p101_2, p101_3","Cosmo_WutthichaiCharoenburi.JPG, Cosmos_RomanBiernacki.JPG, CosmosSulphureus_VietnamPhotographer.JPG",Medium,,Asteraceae
102,Аглаонема,Aglaonema / Chinese evergreen,Aglaonema,Aglaonema,2,"p102_1, p102_2","Aglaonema.JPG, Aglaonema_Gochrisgoxyz.JPG",Easy,,Araceae
103,Примула,Primrose,Sleutelbloem,Primula,1,p103_1,,,,
104,Сцилла,Scilla / Squill,Sterhyacint,Scilla,1,p104_1,Scilla_Grigoriy.JPG,Easy,,Asparagaceae
105,Нарцисс,Daffodil,Narcis,Narcissus,1,p105_1,Narcissus_Grigoriy.JPG,Easy,,Amaryllidaceae
106,Люпин,Lupine,Lupine,Lupinus,0,,,,,Fabaceae
106_1,Люпин многолистный,Large-leaved lupine,Vaste lupine,Lupinus polyphyllus,3,"p106_1_1, p106_1_2, p106_1_3","LupinusPolyphyllus_TravelPhotographer_StockSnap.JPG, LupinusPolyphyllus_EfremEfre.JPG, LupinusPolyphyllus_YuliaZiablova.JPG",,,Fabaceae
106_2,Люпин широколистный,Broadleaf lupine,Lupinus latifolius,Lupinus latifolius,1,p106_2_1,LupinusLatifolius_Nature'sBeauty_StockSnap.JPG,Medium,,Fabaceae
106_3,Люпин Rivularis,Riverbank lupine,Lupinus Rivularis,Lupinus Rivularis,1,p106_3_1,LupinusRivularis_Pixabay.JPG,,,
106_4,Люпин волосистый,Blue lupine,Lupinus pilosus,Lupinus pilosus,1,p106_4_1,LupinusPilosus_Moshehar_Pixabay.JPG,,,
107,Мускари,Grape hyacinth,Blauwe druifjes,Muscari,3,"p107_1, p107_2, p107_3","Muscari_RomanBiernacki3.JPG, MuscariArmeniacum_MarinaPershina_StockSnap.JPG, Muscari_Iriser_Pexels.JPG",Easy,,Asparagaceae
108,Пеларгония (Герань),Geranium (Pelargonium),Geranium / Pelargonium,Pelargonium,1,p108_1,Pelargonium_JuliaFilirovska.JPG,Easy,,Geraniaceae
109,Калибрахоа,Calibrachoa / Million bells,Calibrachoa,Calibrachoa,1,p109_1,Calibrachoa_SergejKarpow.JPG,Medium,,Solanaceae
110,Колеус,Coleus,Siernetel,Coleus,4,"p110_1, p110_2, p110_3, p110_4","Coleus_hartonoubagio.JPG, Coleus_GustavoPeres.JPG, Coleus_Pexels_HartonoSubagio.JPG, Coleus_Nature'sBeauty_StockSnap.JPG",Medium,,Lamiaceae
112,Дельфиниум,Delphinium,Ridderspoor,Delphinium,3,"p112_1, p112_2, p112_3","Delphinium_AravindReddyTarugu.JPG, Delphinium_NurcanAytas.JPG, Delphinium_RebeccaNiver.JPG",Medium,p112_2:Hard,Ranunculaceae
113,Брунера,Brunnera / Siberian bugloss,Kaukasisch vergeet-mij-nietje,Brunnera,1,p113_1,Brunnera_HazelSarmiento.JPG,Medium,,Boraginaceae
114,Береза,Birch,Berk,Betula,1,p114_1,Betula_KirilGruev.JPG,Easy,,Betulaceae
115,Рудбекия,Rudbeckia / Black-eyed Susan,Zonnehoed,Rudbeckia,3,"p115_1, p115_2, p115_3","Rudbeckia_CorwinMelvin.JPG, Rudbekia_JamesLee.JPG, Rudbekia_MaxO.JPG",,,
116,Василёк,Knapweeds,Knoopkruid,Centaurea,1,p116_1,CentaureaKnapweeds_Hard_SiegfriedPoepperl.JPG,Easy,,Asteraceae
116_1,Василёк синий,Cornflower,Korenbloem,Centaurea cyanus,1,p116_1_1,Cornflower_ElizabethOlson.JPG,,,Asteraceae
118,Журавельник (Герань),Hardy Geranium / Crane's-bill,Ooievaarsbek,Geranium,4,"p118_1, p118_2, p118_3, p118_4","Geranium_Hard_TinaNord.JPG, Geranium_Pixabay2.JPG, Geranium_ord6.JPG, Geranium_pixabay.JPG",Medium,,Geraniaceae
119,Маргаритка,English daisy,Tuinmadeliefje,Bellis perennis,3,"p119_0_1, p119_0_2, p119_0_3","Bellis_Pixabay.JPG, Bellis_QL.JPG, Bellis_BobRichards_StockSnap.JPG",Easy,,Asteraceae
120,Дицентра,Bleeding heart,Gebroken hartje,Lamprocapnos (old: Dicentra),2,"p120_1, p120_2","Dicentra_ChrisF.JPG, Dicentra_Nature'sBeauty_StockSnap_JNWPZHC0TY.JPG",Medium,,Papaveraceae
121,Гайлардия,Gaillardia / Blanket flower,Kokardebloem,Gaillardia,2,"p121_1, p121_2","Gaillardia_elineSun.JPG, GaillardiaPulchella_Raybilcliff_Pexel.JPG",Medium,,Asteraceae
122,Галантус,Snowdrop,Sneeuwklokje,Galanthus,1,p122_1,Galanthus_Grigoriy.JPG,Medium,,Amaryllidaceae
123,Целозия,Celosia / Cockscomb,Hanekam,Celosia,3,"p123_1, p123_2, p123_3","Celosia_HartonoSubagio.JPG, Celosia_AliefBaldwin_Pexels.JPG, CelosiaArgentea_MDZULFIQAR_Pexels.JPG",Medium,,Amaranthaceae
124,Опунция,Opuntia / Prickly pear cactus,Schijfcactus,Opuntia,1,p124_1,Opuntia.JPG,Easy,,Cactaceae
125,Ширококолокольчик,Platycodon / Balloon flower,Ballonklokje,Platycodon grandiflorus,1,p125_1,Platycodon_AlexandrBondar.JPG,Medium,,Campanulaceae
126,Эвкалипт,Eucalyptus,Eucalyptus,Eucalyptus,2,"p126_1, p126_2","EucalyptusCinerea_Elletakesphotos_Pexels.JPG, EucalyptusPulverulenta_anandasandra_pixabay.JPG",,,
127,Цинния,Zinnia,Zinnia,Zinnia,3,"p127_1, p127_2, p127_3","Zinnia_SukiLee.JPG, ZinniaElegans_DuyLeDuc_Pexels.JPG, ZinniaElegans_AliefBaldwin_Pexels.JPG",Medium,,Asteraceae
128,Карпобротус съедобный,Pigface / Hottentot fig,Carpobrotus,Carpobrotus edulis,0,,,,,
130,Крокус,Crocus,Krokus,Crocus,2,"p130_1, p130_2","CrocusKirilGruev.JPG, CrocusFlavus_BobRichards_StockSnap.JPG",Easy,,Iridaceae
